symbol,date,close,high,low,open,volume
AAPL,21/10/2025,556.85,568.31,552.39,560.12,4796677
AAPL,22/10/2025,559.49,561.05,545.88,551.89,8440970
AAPL,23/10/2025,550.07,559.48,539.66,555.05,9045168
AAPL,24/10/2025,547.82,557.66,532.53,542.23,1512364
AAPL,25/10/2025,552.73,572.46,548.75,561.29,9079418
AAPL,26/10/2025,554.11,561.89,549.5,554.53,1326871
AAPL,27/10/2025,559.66,566.6,542.09,550.29,6364513
AAPL,28/10/2025,542.14,552.64,538.24,540.93,1447767
AAPL,29/10/2025,551.87,564.22,545.85,554.12,3144960
AAPL,30/10/2025,563.08,572.69,553.33,569.93,6680596
AAPL,31/10/2025,559.74,564.78,549.46,549.64,3807120
AAPL,01/11/2025,557.37,563.27,542.33,553.12,5398985
AAPL,02/11/2025,564.08,567.83,556.65,567.57,2781400
AAPL,03/11/2025,558.37,569.87,551.22,565.96,9172782
AAPL,04/11/2025,570.1,581.33,558.67,559.3,3281568
AAPL,05/11/2025,557.49,561.33,545.87,548.56,5933838
AAPL,06/11/2025,548.39,549.16,535.8,539.82,2529535
AAPL,07/11/2025,539.37,546.22,536.68,536.88,2985492
AAPL,08/11/2025,527.46,536.02,524.98,527.21,4439084
AAPL,09/11/2025,536.79,538.06,526.91,535.99,7394854
AAPL,10/11/2025,525.76,536.15,507.39,516.23,6792992
AAPL,11/11/2025,525.98,526.38,521.08,523.46,6034714
AAPL,12/11/2025,517.26,522.71,513.82,515.26,4100431
AAPL,13/11/2025,522.24,533.6,521.49,530.46,5726011
AAPL,14/11/2025,526.94,532.53,509.84,516.84,5818442
AAPL,15/11/2025,523.11,526.48,514.14,524.75,8790728
AAPL,16/11/2025,533.64,541.79,523.68,526.38,4930741
AAPL,17/11/2025,523.47,527.71,515.43,517.74,4227902
AAPL,18/11/2025,514.49,521.61,510.28,512.16,4844608
AAPL,19/11/2025,502.89,503.15,495.8,498.9,4593940
ADBE,21/10/2025,173,174.26,171.19,172.75,6333307
ADBE,22/10/2025,172.59,176.12,169.37,174.16,4754778
ADBE,23/10/2025,173.37,174.62,170.36,173.15,1607799
ADBE,24/10/2025,173.22,174.23,168.42,171.72,2814673
ADBE,25/10/2025,168.69,169.34,164.45,166.14,1244142
ADBE,26/10/2025,167.78,172.95,164.85,170.08,6868505
ADBE,27/10/2025,171.48,172.16,169.48,171.34,1809592
ADBE,28/10/2025,173.12,176.24,168.87,169.81,1171809
ADBE,29/10/2025,170.55,172.13,168.26,168.66,2216751
ADBE,30/10/2025,170.97,174.21,166.02,168.42,2545052
ADBE,31/10/2025,166.64,168.52,163.86,168.23,2092967
ADBE,01/11/2025,169.97,171.95,167.09,168.3,6417490
ADBE,02/11/2025,170.56,175.35,170.53,173.63,5016589
ADBE,03/11/2025,174.91,176.5,171.97,172.67,1837854
ADBE,04/11/2025,174.99,177.88,172.08,173.84,1695970
ADBE,05/11/2025,170.81,172.86,168.04,170.92,5116018
ADBE,06/11/2025,173.33,176.28,172.98,175.24,5231258
ADBE,07/11/2025,178,179.06,175.09,177.99,3885714
ADBE,08/11/2025,179.2,180.24,172.62,175.85,6217132
ADBE,09/11/2025,177.24,179.59,175.4,177.44,8842536
ADBE,10/11/2025,177.11,180.36,173.18,175.59,5069158
ADBE,11/11/2025,175.81,178.51,175.81,177.19,4807792
ADBE,12/11/2025,177.85,181.16,174.67,178.31,2239574
ADBE,13/11/2025,179.48,182.7,176.16,181.5,1795203
ADBE,14/11/2025,180.56,182.75,177.77,181.11,4972039
ADBE,15/11/2025,182,183.13,179.44,182.54,2278515
ADBE,16/11/2025,179.65,185.38,178.69,182.95,1986688
ADBE,17/11/2025,186.18,191.41,185.69,189.68,5478130
ADBE,18/11/2025,187.18,190.11,185.4,186.28,3385223
ADBE,19/11/2025,184.2,184.27,180.62,182.39,9588336
AMD,21/10/2025,224.16,226.12,220.78,222.91,8572105
AMD,22/10/2025,220.42,220.56,214.47,216.88,6600218
AMD,23/10/2025,216.26,216.75,214.07,216.62,2747202
AMD,24/10/2025,216.52,222.41,213.76,220.33,1903544
AMD,25/10/2025,219,222.28,215.6,221.4,2421178
AMD,26/10/2025,222.3,228.55,218.7,224.36,4192041
AMD,27/10/2025,227.59,229.47,226.6,228.58,7829572
AMD,28/10/2025,229.99,234.5,223.23,226.75,1958097
AMD,29/10/2025,228.12,232.04,224.7,230.96,7269377
AMD,30/10/2025,235.37,237.38,232.8,232.95,5480584
AMD,31/10/2025,232.82,238.62,232.73,237.17,7964786
AMD,01/11/2025,235.45,239.92,233.93,235.45,1601834
AMD,02/11/2025,239.48,244.22,236.41,238.77,6658332
AMD,03/11/2025,242.32,243.87,240.35,240.53,1952992
AMD,04/11/2025,237.82,243.95,234.9,241.99,8781168
AMD,05/11/2025,240.73,245.01,232.54,236.68,3900146
AMD,06/11/2025,240.64,242.8,238.12,239.27,4364569
AMD,07/11/2025,237.56,242.1,234.95,240.4,1226576
AMD,08/11/2025,237.87,241.11,233.18,240.51,8413894
AMD,09/11/2025,240.82,246.87,239.44,245.02,4500707
AMD,10/11/2025,241.06,241.38,236.07,239.34,8596514
AMD,11/11/2025,235.22,242.17,234.23,239.21,2982823
AMD,12/11/2025,237.84,239.98,232.62,236.63,2998379
AMD,13/11/2025,238.63,242.58,235.62,241.12,5570346
AMD,14/11/2025,245.63,246.1,241.97,243.62,5600945
AMD,15/11/2025,243.18,245.44,237.73,238.56,6544967
AMD,16/11/2025,238.87,241.53,230.76,234.21,7072493
AMD,17/11/2025,238.24,243.77,237.27,241.62,7002369
AMD,18/11/2025,240.37,241.74,235.51,238.43,6963151
AMD,19/11/2025,239.51,245.69,236.49,241.35,2346797
AMZN,21/10/2025,170.77,173.34,166.92,169.47,1689612
AMZN,22/10/2025,168.44,168.5,167.2,168.08,4317118
AMZN,23/10/2025,165,165.42,163.93,164.36,3647102
AMZN,24/10/2025,161.21,162.29,157.27,160.3,3262262
AMZN,25/10/2025,159.35,161.16,156.06,156.87,8999171
AMZN,26/10/2025,155.32,158.24,154.53,156.44,4959621
AMZN,27/10/2025,157.78,161.53,156.88,158.69,5658039
AMZN,28/10/2025,158.91,161.79,155.82,161.17,6335613
AMZN,29/10/2025,162.67,164.23,159.24,160.8,6517838
AMZN,30/10/2025,161.13,162.47,160.31,161.8,1200424
AMZN,31/10/2025,160.89,164.46,160.66,161.76,9338122
AMZN,01/11/2025,162.11,165.99,159.24,165.39,8356665
AMZN,02/11/2025,165.31,168.14,161.17,162.17,5061465
AMZN,03/11/2025,159.94,162.37,159.14,160.53,3336428
AMZN,04/11/2025,158.13,162.73,155.5,160.99,4029094
AMZN,05/11/2025,163.84,165.36,158.37,160.85,9421887
AMZN,06/11/2025,161.52,161.53,157.91,160.05,4631198
AMZN,07/11/2025,160.71,166.79,158.22,163.91,3811046
AMZN,08/11/2025,163.14,165.19,162.51,164.54,4711531
AMZN,09/11/2025,163.55,166.26,157.95,160.87,9606487
AMZN,10/11/2025,158.43,161.29,157.76,160.85,2036560
AMZN,11/11/2025,159.19,164.48,157.76,161.52,5748289
AMZN,12/11/2025,162.08,164.88,161.63,164.87,1796194
AMZN,13/11/2025,161.74,163.35,160.48,161.89,3982026
AMZN,14/11/2025,163.52,163.81,161.03,162.56,3966635
AMZN,15/11/2025,163.5,165.83,161.03,161.43,1685531
AMZN,16/11/2025,162.3,164.89,160.59,164.54,1320121
AMZN,17/11/2025,165.44,170.38,162.91,167.39,1498621
AMZN,18/11/2025,165.44,169.94,163.18,167.2,5714696
AMZN,19/11/2025,169.91,172.85,168.96,170.81,2984219
ATVI,21/10/2025,434.88,435.66,431.03,431.08,3325837
ATVI,22/10/2025,438.18,445.9,432.16,441.13,3918435
ATVI,23/10/2025,443.53,449.61,432.82,436.46,5347036
ATVI,24/10/2025,431.12,439.58,430.34,431.29,7308962
ATVI,25/10/2025,438.63,450.51,434.51,443.7,2073218
ATVI,26/10/2025,445.81,449.07,443.66,445.07,6778725
ATVI,27/10/2025,440.94,448.39,435.46,447.73,6483524
ATVI,28/10/2025,448.45,458.94,447.25,452.49,3002293
ATVI,29/10/2025,460.57,466.09,460.3,462.03,1259964
ATVI,30/10/2025,455.05,465.18,448.94,457.45,8659653
ATVI,31/10/2025,454.1,465.82,447.1,457.73,8379730
ATVI,01/11/2025,452.32,467.07,445.87,459.07,1970000
ATVI,02/11/2025,452.67,458.27,442.63,451.36,3871457
ATVI,03/11/2025,453.37,456.3,443.84,446.02,5132974
ATVI,04/11/2025,446.25,460.01,441.62,455.06,7973185
ATVI,05/11/2025,461.85,464.28,454.96,464,4993794
ATVI,06/11/2025,466.31,466.88,456.34,465.12,7783616
ATVI,07/11/2025,467.24,481.43,461.94,476.23,4555755
ATVI,08/11/2025,475.82,479.7,458.27,466.75,3123690
ATVI,09/11/2025,462.18,466.33,456.91,460.89,6020441
ATVI,10/11/2025,469.87,471.69,455.84,463.07,6573826
ATVI,11/11/2025,465.82,470.94,456.39,464.99,9766055
ATVI,12/11/2025,461.42,462.69,454.93,461.74,1695466
ATVI,13/11/2025,455.83,466.8,447.95,464.41,3963715
ATVI,14/11/2025,462.9,471.81,450.33,458.39,1034588
ATVI,15/11/2025,454.88,459.9,439.14,447.28,4899119
ATVI,16/11/2025,456.27,457.35,453.49,454.34,7403916
ATVI,17/11/2025,455.5,464.11,446.74,462.26,8751708
ATVI,18/11/2025,465.85,472.01,459.99,465.3,6221354
ATVI,19/11/2025,465.38,468.18,454.77,463.2,8895585
AVGO,21/10/2025,140.87,144.19,139.77,141.52,8297886
AVGO,22/10/2025,139.3,141.81,136.86,139.95,6592681
AVGO,23/10/2025,141.52,142.49,137.16,139.36,9394168
AVGO,24/10/2025,138.61,138.66,136.1,136.12,6696765
AVGO,25/10/2025,136.83,137.83,136.79,137.68,7766146
AVGO,26/10/2025,135.14,137.62,132.52,134.43,1937102
AVGO,27/10/2025,132.2,134.71,130.71,131.6,6111992
AVGO,28/10/2025,132.01,137.3,129.58,134.69,2489907
AVGO,29/10/2025,135.71,136.37,134.09,134.84,3864653
AVGO,30/10/2025,133.71,133.81,131.05,132.45,3826800
AVGO,31/10/2025,133.34,135.84,130.82,135.4,5023724
AVGO,01/11/2025,135.5,135.84,133.74,135.19,7853992
AVGO,02/11/2025,133.55,135.82,132.24,134.81,4117838
AVGO,03/11/2025,135.01,138.08,133.39,136.41,7529457
AVGO,04/11/2025,139.1,142.7,138.04,140.46,1080286
AVGO,05/11/2025,143.19,143.35,139.55,140.96,9150119
AVGO,06/11/2025,139.08,140.71,138.46,140.62,8249635
AVGO,07/11/2025,142.91,144.83,141.08,142.67,5336782
AVGO,08/11/2025,143.46,143.98,142.06,142.62,9505185
AVGO,09/11/2025,143.09,143.79,139.78,142.44,5960873
AVGO,10/11/2025,144.74,146.53,144.59,146.28,1205089
AVGO,11/11/2025,147.43,147.45,146.34,146.92,4650202
AVGO,12/11/2025,148.82,153.11,147.27,151.41,7281974
AVGO,13/11/2025,152.9,156.87,152.7,155.17,7807632
AVGO,14/11/2025,154.58,157.9,153.22,155.06,9549751
AVGO,15/11/2025,153.87,155.42,152.82,155.31,8886190
AVGO,16/11/2025,153.47,156.34,148.82,151.04,3367343
AVGO,17/11/2025,150.13,151.14,147.87,149.66,2477083
AVGO,18/11/2025,146.89,149.72,144.69,148.31,7609485
AVGO,19/11/2025,149.92,152.24,146.35,147.94,8757067
BABA,21/10/2025,331.26,334.79,322.72,327.04,9425580
BABA,22/10/2025,326.39,331.65,322.9,331.31,3818546
BABA,23/10/2025,325.87,325.96,320.39,320.57,6407209
BABA,24/10/2025,318.29,321.22,313.61,320.23,9028452
BABA,25/10/2025,326.21,329.06,316.68,321.69,5682964
BABA,26/10/2025,319.96,325.11,313.01,318.22,5326699
BABA,27/10/2025,321.36,323.79,320.89,321.35,9337872
BABA,28/10/2025,315.48,323.03,315.29,318.97,6274181
BABA,29/10/2025,313.17,319.14,309.51,317.59,8046685
BABA,30/10/2025,316.04,321.23,311.25,317.85,5656656
BABA,31/10/2025,322.64,323.58,313.69,319.75,8409565
BABA,01/11/2025,315.23,319.78,313.52,314.2,2564146
BABA,02/11/2025,311.48,319.92,308.22,316.98,6309657
BABA,03/11/2025,323.13,334.18,322.54,328.8,4519389
BABA,04/11/2025,331.97,339.17,331.79,335.79,7838608
BABA,05/11/2025,334.18,342.53,332.51,337.26,4508964
BABA,06/11/2025,340.3,349.32,337.06,343.87,6750861
BABA,07/11/2025,347.61,352.4,341.65,346.59,1756088
BABA,08/11/2025,352.12,352.24,339.75,346.63,2340611
BABA,09/11/2025,349.66,353.99,338.81,342.86,1849262
BABA,10/11/2025,340,345.7,330.38,336.25,4124414
BABA,11/11/2025,333.46,344.06,331.85,338.97,8398365
BABA,12/11/2025,343.27,348.26,343.03,344.71,8390704
BABA,13/11/2025,347.39,358.81,344.47,354.14,5800362
BABA,14/11/2025,352.32,353.92,347.58,349.71,9533349
BABA,15/11/2025,350.38,355.07,347.4,349.58,8256091
BABA,16/11/2025,350.55,354.46,345.25,347.8,4650230
BABA,17/11/2025,351.49,357.43,346.66,351.17,1846850
BABA,18/11/2025,353.47,355.29,346.84,351.33,3153811
BABA,19/11/2025,352.33,354.44,350.26,353.9,4244744
BAC,21/10/2025,474.46,482.86,470.17,472.79,2396575
BAC,22/10/2025,469.29,484.92,460.13,478.53,6081506
BAC,23/10/2025,472.39,474.22,459.38,468.38,6505032
BAC,24/10/2025,461.29,466.75,455.48,464.67,6025142
BAC,25/10/2025,461.02,468.67,460.96,461.17,1560027
BAC,26/10/2025,469.59,478.06,468.2,473.09,3605710
BAC,27/10/2025,465.49,468.36,455.48,458.71,1417846
BAC,28/10/2025,458.15,461.43,451.88,458.08,6762677
BAC,29/10/2025,459.9,472.74,454.65,468.85,6665928
BAC,30/10/2025,474.52,477.04,467.5,470.57,4664109
BAC,31/10/2025,477.3,494.47,472.98,485.71,3981913
BAC,01/11/2025,485.19,493.24,474.33,477.51,8546756
BAC,02/11/2025,479.51,482.03,475.15,480.96,6302513
BAC,03/11/2025,486.05,496.35,479.32,490.3,4494209
BAC,04/11/2025,491.25,497.61,482.08,485.74,2585617
BAC,05/11/2025,488.84,501.42,486.19,492.44,1449726
BAC,06/11/2025,487.68,494.66,481,490.59,8082950
BAC,07/11/2025,484.43,492.09,473.93,478.55,6102532
BAC,08/11/2025,482.42,489.77,474.03,478.95,9527898
BAC,09/11/2025,474.79,481.19,469.52,475.6,7279984
BAC,10/11/2025,471.88,478.32,460.08,467.68,4641022
BAC,11/11/2025,463.45,463.67,450.27,455.88,9645891
BAC,12/11/2025,450.28,455.81,443.35,452.63,1249651
BAC,13/11/2025,443.78,446.23,443.13,445.57,3314409
BAC,14/11/2025,450.2,455.35,442.36,455.17,9006011
BAC,15/11/2025,446.78,452.52,437.87,448.7,6575981
BAC,16/11/2025,451.91,464.04,448.43,459.6,1362619
BAC,17/11/2025,456.61,469.45,448.75,464.07,8694241
BAC,18/11/2025,457.44,461.12,444.62,450.5,1495914
BAC,19/11/2025,446.42,457.36,439.98,452.3,8860282
COST,21/10/2025,219.83,224.11,217.33,218.03,8350632
COST,22/10/2025,218.12,218.64,215.04,215.39,5185361
COST,23/10/2025,219.35,221.96,212.91,215.67,4455944
COST,24/10/2025,216.61,223.2,213.76,219.11,9032496
COST,25/10/2025,222.47,224.82,216.31,220.67,8707004
COST,26/10/2025,220.37,224.7,216.97,220.95,6828986
COST,27/10/2025,217.28,219.6,214.84,215.73,2368623
COST,28/10/2025,213.23,216.82,212.13,215.36,5721687
COST,29/10/2025,219.68,223.86,215.85,221.75,6165984
COST,30/10/2025,217.99,218.73,210.31,214.32,2124102
COST,31/10/2025,216.48,220.73,215.79,219.08,2364217
COST,01/11/2025,217.22,221.78,213.62,219.8,9326946
COST,02/11/2025,223.06,227.17,219.03,221.89,3128941
COST,03/11/2025,225.93,226.08,220.73,222,2258328
COST,04/11/2025,221.62,224.47,216.37,219.33,8134954
COST,05/11/2025,217.72,223.02,213.97,220.32,8867997
COST,06/11/2025,224.34,228.13,221.77,227.78,7816844
COST,07/11/2025,231.77,234.56,228.7,233.34,7059236
COST,08/11/2025,236.4,239.53,233.03,235.79,9413173
COST,09/11/2025,235.06,239.91,233.96,235.98,8109841
COST,10/11/2025,233.73,235.12,229.07,232.37,2430658
COST,11/11/2025,228.98,232.54,224.72,228.62,4918323
COST,12/11/2025,229.27,232.62,222.43,226.2,9279531
COST,13/11/2025,225.95,229.15,224.26,227.97,9537594
COST,14/11/2025,228.73,235.87,227.61,233.01,4628792
COST,15/11/2025,233,237.59,226.4,230.9,2458971
COST,16/11/2025,233.57,239.57,231.63,236.03,1563029
COST,17/11/2025,231.53,237.35,230.74,233.49,1896688
COST,18/11/2025,230.19,237.72,227.83,233.43,3644916
COST,19/11/2025,229.07,229.56,225.71,228.95,1487887
CRM,21/10/2025,140.76,142.23,138.06,140.65,7705510
CRM,22/10/2025,139.01,139.56,136.53,139.16,8331301
CRM,23/10/2025,137.92,138.76,134.52,136.13,3102130
CRM,24/10/2025,138.4,141.04,136.44,139.6,2333387
CRM,25/10/2025,138.1,139.13,134.32,136.69,4731272
CRM,26/10/2025,134.95,137.92,134.49,137.62,9088552
CRM,27/10/2025,138.27,139.29,135.63,137.16,9928429
CRM,28/10/2025,135.23,138.26,134.31,136.02,6286698
CRM,29/10/2025,133.56,134.49,132.02,134.1,6622614
CRM,30/10/2025,136.29,137.95,132.17,134.72,7705838
CRM,31/10/2025,135.38,136.81,132.77,133.66,8532301
CRM,01/11/2025,136.05,140.25,135.09,137.77,5451095
CRM,02/11/2025,138.76,141.66,136.97,141,5827285
CRM,03/11/2025,138.6,139.52,133.87,136.23,2382829
CRM,04/11/2025,134.87,135.46,131.1,133.65,7906214
CRM,05/11/2025,135.17,138.46,134.3,136.05,2502639
CRM,06/11/2025,133.94,137.63,131.5,136.3,3363782
CRM,07/11/2025,136.44,138.67,135.16,138.63,3017154
CRM,08/11/2025,138.7,141.42,137.9,140.84,8222961
CRM,09/11/2025,139.92,141.44,136.06,138.82,9367651
CRM,10/11/2025,137.99,139.32,136.55,137.01,4374881
CRM,11/11/2025,134.99,137.41,134.23,135.2,4673486
CRM,12/11/2025,135.98,140.14,133.31,137.66,7082174
CRM,13/11/2025,138.46,142.29,138.37,140.04,3252252
CRM,14/11/2025,142.39,144.54,137.5,139.85,4382004
CRM,15/11/2025,141.35,142.18,137.96,138.95,9746893
CRM,16/11/2025,136.94,140.86,136.84,138.77,1559760
CRM,17/11/2025,136.69,137.6,134.05,136.03,8261892
CRM,18/11/2025,138.28,140.7,138.02,139.73,8510401
CRM,19/11/2025,138.35,141.24,137.09,138.73,6941171
CSCO,21/10/2025,322.38,326.33,321.37,321.97,4383580
CSCO,22/10/2025,320.2,327.88,319.47,326.48,7996854
CSCO,23/10/2025,326.94,327.12,318.16,323.34,4769246
CSCO,24/10/2025,317.8,321.31,313.72,317.62,1173256
CSCO,25/10/2025,315.02,320.5,306.7,310.05,3382364
CSCO,26/10/2025,312.81,316.52,307.34,311.44,1462814
CSCO,27/10/2025,308.06,314.54,303.25,313.75,6974148
CSCO,28/10/2025,310.53,316.49,306.99,311.33,6088928
CSCO,29/10/2025,313.1,318.86,305.9,308.47,1046079
CSCO,30/10/2025,305.59,306.14,300.84,304.27,7215696
CSCO,31/10/2025,309.11,310.65,302.31,305.23,8255284
CSCO,01/11/2025,302.39,305.55,300.36,301.88,7023457
CSCO,02/11/2025,307.22,308.42,303.71,306.7,5172690
CSCO,03/11/2025,301.94,303.96,292.12,296.24,5717818
CSCO,04/11/2025,294.2,302.76,290.68,298.84,5078138
CSCO,05/11/2025,302.26,306.07,298.78,302.93,7610879
CSCO,06/11/2025,305.29,312.17,304.02,310.33,6848755
CSCO,07/11/2025,313.1,314.2,305.81,309.73,5545545
CSCO,08/11/2025,314.03,317.83,309.6,314.9,1653550
CSCO,09/11/2025,310.4,317.08,305.86,312.8,4626273
CSCO,10/11/2025,311.96,314,307.81,313.4,7894674
CSCO,11/11/2025,307.52,311.25,297.3,302.19,7798130
CSCO,12/11/2025,303.07,304.45,298.6,300.55,4797099
CSCO,13/11/2025,305.92,311.11,301.86,308.79,1511845
CSCO,14/11/2025,312.06,312.63,305.38,308.38,3729522
CSCO,15/11/2025,313.72,316.47,304.5,309.04,4926004
CSCO,16/11/2025,313.91,319.11,312.79,317.95,4751214
CSCO,17/11/2025,316.25,322.03,307.87,311.63,5971104
