symbol,date,close,high,low,open,volume
CSCO,18/11/2025,310.41,314.33,307.13,312.43,4061830
CSCO,19/11/2025,311.72,315.55,304.47,310.32,6730411
CVX,21/10/2025,439.95,445.8,433.58,434.99,1643905
CVX,22/10/2025,437.22,439.42,421.84,429.41,4908703
CVX,23/10/2025,436.57,442.77,426.71,428.8,5233063
CVX,24/10/2025,423.66,435.22,421.48,431.28,8219786
CVX,25/10/2025,435.72,442.74,433.73,436.26,1040615
CVX,26/10/2025,431.2,436.02,421.75,428.75,3347213
CVX,27/10/2025,436.12,444.81,435.49,435.99,4658526
CVX,28/10/2025,441.43,452.32,440.1,444.72,6615080
CVX,29/10/2025,444.87,458.15,440.33,449.92,6321090
CVX,30/10/2025,445.31,449.74,435.22,438.37,4828293
CVX,31/10/2025,444.2,454.84,442.51,447.64,7707581
CVX,01/11/2025,448.32,459.5,445.51,454.93,8785816
CVX,02/11/2025,446.39,453.75,440.08,451.16,1775508
CVX,03/11/2025,454.68,463.59,447.98,463.27,6306080
CVX,04/11/2025,465.83,470.2,456.66,459.3,4559386
CVX,05/11/2025,465.29,480.67,458.04,473.68,9875085
CVX,06/11/2025,483.31,486.43,472.63,480.61,7764388
CVX,07/11/2025,476.82,478.52,474.39,477.06,5177779
CVX,08/11/2025,470.42,471.95,456.88,465.38,5154476
CVX,09/11/2025,462.37,462.41,451.84,460.7,7514075
CVX,10/11/2025,467.58,472.35,458.77,467.83,5004705
CVX,11/11/2025,460.45,465.46,453.97,463.13,7420429
CVX,12/11/2025,457.2,459.28,448.11,450.36,4947212
CVX,13/11/2025,441.79,450.28,434.65,442.07,1605269
CVX,14/11/2025,446.47,453.32,444.54,446.74,5456287
CVX,15/11/2025,453.42,467.12,452.84,458.62,4043299
CVX,16/11/2025,459.46,465.22,458.62,458.8,7938594
CVX,17/11/2025,463.44,468.26,458.16,459.86,1358042
CVX,18/11/2025,458.88,461.32,447.81,456.71,1841933
CVX,19/11/2025,448.44,459.08,446.68,454.38,9594640
DIS,21/10/2025,360.13,364.41,356.18,363.88,2348329
DIS,22/10/2025,368.85,371.3,359.44,366.06,8401442
DIS,23/10/2025,371.12,383.52,364.45,376.41,6954270
DIS,24/10/2025,378.26,385.46,367.42,371.15,9034172
DIS,25/10/2025,371.09,375.03,362.94,367.15,4792641
DIS,26/10/2025,364.56,369.7,362.24,363.6,5829121
DIS,27/10/2025,361.6,363.14,355.67,356.55,4935882
DIS,28/10/2025,360.78,365.48,353.66,360.32,5366778
DIS,29/10/2025,362.43,364.57,358.47,362.66,7251139
DIS,30/10/2025,358.79,366.26,356.73,361.72,5325878
DIS,31/10/2025,355.45,365.53,354.5,361.48,5404357
DIS,01/11/2025,362.6,376.22,358.07,369.64,4995438
DIS,02/11/2025,367.22,369.63,361.37,366.99,2086668
DIS,03/11/2025,364.05,374.89,359.57,369.3,2471542
DIS,04/11/2025,376.24,383.82,371.91,379.69,5174695
DIS,05/11/2025,376.9,384.03,366.12,371.05,4722725
DIS,06/11/2025,369.99,376.57,363.08,370.5,7050888
DIS,07/11/2025,364.18,367.57,358.49,358.95,3416145
DIS,08/11/2025,360.1,360.83,353.52,354.29,7084355
DIS,09/11/2025,347.92,360.89,343.24,354.01,2696855
DIS,10/11/2025,350.92,353.05,348.62,349.39,1123059
DIS,11/11/2025,351.69,353.61,349.79,350.64,4491860
DIS,12/11/2025,356.73,363.5,349.22,353.54,8201026
DIS,13/11/2025,347.15,351.5,339.38,343.88,7116617
DIS,14/11/2025,341.26,350.48,339.45,346.63,1946101
DIS,15/11/2025,345.56,349.37,343.42,348.29,1045666
DIS,16/11/2025,344.91,355.21,343.74,349.61,7629135
DIS,17/11/2025,354.6,366.06,351.04,359.91,2104003
DIS,18/11/2025,366.41,368.12,364.72,365.28,2260155
DIS,19/11/2025,370.25,375.03,369.11,371.34,5116840
DOCU,21/10/2025,329.33,331.18,324.47,325.75,4168618
DOCU,22/10/2025,329.08,334.93,321.72,325.58,9880690
DOCU,23/10/2025,327.46,329.6,318.33,324.64,6076887
DOCU,24/10/2025,320.37,324.21,318.97,319,1447359
DOCU,25/10/2025,318.12,318.26,310.1,312.68,6055100
DOCU,26/10/2025,315.19,316.92,314.17,316.1,5620413
DOCU,27/10/2025,319.14,320.98,318.05,319.87,4471838
DOCU,28/10/2025,323.21,325.51,315.97,317.73,9642807
DOCU,29/10/2025,316.51,324.82,313.3,321.47,8783479
DOCU,30/10/2025,318.77,323.84,315.67,316.76,1103550
DOCU,31/10/2025,312.5,314.52,304.34,308.91,4382856
DOCU,01/11/2025,313.18,318.91,311.3,315.63,7188694
DOCU,02/11/2025,309.49,313.9,303.74,304.16,9812551
DOCU,03/11/2025,299.41,310.65,296.97,305.25,3196183
DOCU,04/11/2025,310.48,319.78,308.55,314.23,8633082
DOCU,05/11/2025,317.26,317.45,311.47,312.13,8036031
DOCU,06/11/2025,308.18,313.06,307.55,308.25,7543619
DOCU,07/11/2025,314.41,315.05,312.04,312.38,8030292
DOCU,08/11/2025,312.11,320.4,312.05,317.57,8887532
DOCU,09/11/2025,313.25,321.82,310.68,317.85,5958180
DOCU,10/11/2025,317.08,323.36,312.47,315.49,3888341
DOCU,11/11/2025,314.42,318.78,306.16,309.41,7192615
DOCU,12/11/2025,305.2,306.83,299.91,306.63,5001299
DOCU,13/11/2025,303.77,311.18,300.35,309.45,3304587
DOCU,14/11/2025,314.77,324.26,312.1,318.66,8873494
DOCU,15/11/2025,318.56,323.19,313.62,319.13,2280667
DOCU,16/11/2025,313.94,320.04,303.5,308.23,9993727
DOCU,17/11/2025,307.78,310.15,298.74,302.83,7352420
DOCU,18/11/2025,296.91,303.15,294.45,300.95,6873866
DOCU,19/11/2025,300.1,305.17,294.48,305.1,7155080
EA,21/10/2025,121.92,124.02,119.45,121.39,4580004
EA,22/10/2025,120.75,122.06,120.12,120.36,3386842
EA,23/10/2025,118.1,118.83,117.3,117.94,5122709
EA,24/10/2025,118.42,121.5,117.32,119.58,1793499
EA,25/10/2025,121.98,122,118.19,120.52,4088008
EA,26/10/2025,118.97,118.97,118.18,118.2,3264361
EA,27/10/2025,118.37,120.39,116.74,117.26,6109995
EA,28/10/2025,118.44,118.55,116.19,116.36,8823457
EA,29/10/2025,116.19,117.5,111.8,113.97,1384485
EA,30/10/2025,116.28,118.24,113.86,115.24,5893129
EA,31/10/2025,116.54,119.06,115.54,118.65,3316348
EA,01/11/2025,118.73,119.84,116.14,116.44,3627803
EA,02/11/2025,117.45,120.34,116.24,118.73,1971195
EA,03/11/2025,120.96,122.45,117.87,119.28,1380920
EA,04/11/2025,121.21,123.72,120.46,122.12,2357132
EA,05/11/2025,120.01,121.11,115.79,118.13,6286638
EA,06/11/2025,117.03,117.45,116.15,116.76,7948645
EA,07/11/2025,116.33,117.89,113.98,115.04,2927630
EA,08/11/2025,113.12,114.34,111.06,113.81,4468992
EA,09/11/2025,112.64,114.8,109.61,110.69,1233119
EA,10/11/2025,109.45,112.93,108.09,111.28,6790028
EA,11/11/2025,111.15,111.43,110.02,110.39,3842847
EA,12/11/2025,110.31,111.83,107.85,108.5,4984232
EA,13/11/2025,106.89,108.52,106.71,107.97,2972047
EA,14/11/2025,106.95,110.32,106.75,108.24,4365795
EA,15/11/2025,108.49,110.28,107.96,109.67,6967155
EA,16/11/2025,111.02,112.62,107,109.14,9306907
EA,17/11/2025,107.47,110.13,106.06,108.93,4297217
EA,18/11/2025,110.4,110.64,107.9,109.99,9438069
EA,19/11/2025,112.22,112.73,110.71,112.12,9719727
FB,21/10/2025,184.43,185.53,179.36,181.16,9831791
FB,22/10/2025,182.3,184.63,180.69,181.32,3979812
FB,23/10/2025,177.91,178.5,176.04,176.65,8051869
FB,24/10/2025,177.32,177.32,171.35,173.9,9172905
FB,25/10/2025,176.95,177.48,176.37,176.87,1474077
FB,26/10/2025,179.84,184.39,177.2,180.96,4251051
FB,27/10/2025,177.68,180.68,171.46,174.42,8974253
FB,28/10/2025,174.31,175.8,172.93,174.06,8246359
FB,29/10/2025,176.19,179.15,175.71,176.33,4658553
FB,30/10/2025,179.9,181.05,176.86,178.21,1740194
FB,31/10/2025,179.13,180.9,176.43,178.54,7554548
FB,01/11/2025,179.93,181.91,177.81,180.43,7343200
FB,02/11/2025,177.59,179.46,173.83,174.73,4475494
FB,03/11/2025,177.89,182.27,175.79,178.77,1420531
FB,04/11/2025,177.87,178.43,175.11,177.72,3923201
FB,05/11/2025,176.46,179.13,176.15,177.16,8208581
FB,06/11/2025,179.99,181,176.63,180.34,1513586
FB,07/11/2025,176.82,181.25,173.77,178.4,4859473
FB,08/11/2025,175.98,178.05,173.08,175.61,4297678
FB,09/11/2025,174.75,178.61,174.19,177.89,1255293
FB,10/11/2025,176.17,179.17,173.81,174.14,2978292
FB,11/11/2025,176.94,179.4,173.75,174.9,9025983
FB,12/11/2025,172.91,176.81,170.48,175.69,1725118
FB,13/11/2025,177.46,181.27,176.6,180.83,2733908
FB,14/11/2025,177.31,183.52,176.02,180.33,4538582
FB,15/11/2025,178.37,178.5,175.07,176.84,1740890
FB,16/11/2025,174.13,174.94,170.39,172.77,2121773
FB,17/11/2025,173.02,179.67,169.65,176.27,3744426
FB,18/11/2025,179.28,183,178.7,181.38,5357767
FB,19/11/2025,180.54,181.21,177.99,179.64,2967422
GOOG,21/10/2025,205.08,211.16,201.15,208.34,2085661
GOOG,22/10/2025,210.49,215.18,209.61,213.36,7438384
GOOG,23/10/2025,213.63,214.63,207.19,209.55,9693466
GOOG,24/10/2025,206.77,208.47,205.97,206.43,5503544
GOOG,25/10/2025,203.01,209.08,202.45,206.76,2563630
GOOG,26/10/2025,204.02,208.48,201.47,205.97,8267981
GOOG,27/10/2025,202.06,202.31,200.21,202.12,6143726
GOOG,28/10/2025,205.53,206.72,205.36,206.22,8948278
GOOG,29/10/2025,204.64,206.39,201.92,205.63,5510945
GOOG,30/10/2025,207.01,208.76,202.08,205.01,3100040
GOOG,31/10/2025,204.95,207.41,198.68,201.27,3768937
GOOG,01/11/2025,199.71,203.1,196.46,201.91,1052601
GOOG,02/11/2025,198.28,201.9,192.79,194.44,6094658
GOOG,03/11/2025,196.31,200.92,196.14,198.93,7272457
GOOG,04/11/2025,200.48,203.67,194.95,196.78,7275257
GOOG,05/11/2025,195.38,198.2,194.52,197.52,3572712
GOOG,06/11/2025,195.95,195.97,191.98,192.81,4256327
GOOG,07/11/2025,193.75,196.12,191.68,193.27,5180647
GOOG,08/11/2025,195.96,201.01,192.83,199.75,3341904
GOOG,09/11/2025,200.4,202.13,199.96,200.07,1872573
GOOG,10/11/2025,198.01,200.15,196.71,198.08,7112061
GOOG,11/11/2025,201.58,204.89,200.26,201.8,9514981
GOOG,12/11/2025,205.35,208.6,199.41,202.85,1541705
GOOG,13/11/2025,201.14,202.41,198.11,198.61,4404512
GOOG,14/11/2025,202.52,204.02,200.66,203.38,4065604
GOOG,15/11/2025,205.27,206.74,200.31,203.41,1830707
GOOG,16/11/2025,201.88,206.37,199.46,204.64,7655995
GOOG,17/11/2025,206.64,208.5,204.42,207.87,6713860
GOOG,18/11/2025,204.27,208.06,199.33,200.66,2638069
GOOG,19/11/2025,203.93,208.41,201.25,205.37,9036892
GS,21/10/2025,426.39,430.27,418.79,424.79,3194064
GS,22/10/2025,418.42,422.72,410.69,417.2,3567878
GS,23/10/2025,422.27,422.5,409.99,414.11,5277233
GS,24/10/2025,417.15,425.07,403.48,410.31,7283967
GS,25/10/2025,416.35,420.9,403.04,409.3,4904644
GS,26/10/2025,408.07,408.26,398.1,401.15,8576854
GS,27/10/2025,408.54,415.04,406.24,409.64,5968860
GS,28/10/2025,402.48,406.56,395.69,397.37,3845303
GS,29/10/2025,394.73,406.96,389.41,402.3,2050892
GS,30/10/2025,409.06,417.13,408.59,410.73,4532417
GS,31/10/2025,410.06,410.58,399,404.95,9304729
GS,01/11/2025,405.22,408.01,401.55,407.38,9655434
GS,02/11/2025,413.55,423.78,412.58,420.13,3636342
GS,03/11/2025,413.05,421.77,410.38,421.43,4432003
GS,04/11/2025,425.45,429.78,410.29,418.3,5235125
GS,05/11/2025,424.59,429.28,413.16,416.37,6883409
GS,06/11/2025,414.48,421.24,410.71,416.56,8163908
GS,07/11/2025,419.67,424.79,412.76,415.43,6999772
GS,08/11/2025,409.64,417.31,401.58,415.9,2733941
GS,09/11/2025,423.25,432.83,421.67,425.36,3312250
GS,10/11/2025,432.8,436.28,428.93,430.88,9319291
GS,11/11/2025,439.46,445.51,436.65,441.51,6152228
GS,12/11/2025,435.91,443.18,420.33,427.73,2148215
GS,13/11/2025,423.88,433.1,421.53,430.34,7087007
GS,14/11/2025,423.11,424.97,412.5,420.33,2068679
GS,15/11/2025,418.03,421.07,409.2,416.01,7547703
GS,16/11/2025,421.45,425.47,414.77,424.89,9763651
GS,17/11/2025,418.66,418.81,412.07,415.05,9268834
GS,18/11/2025,414.45,425.04,412.22,420.51,3386520
GS,19/11/2025,426.33,429.54,423.73,424.47,7037169
HD,21/10/2025,288.92,292.95,286.09,289.44,8394332
HD,22/10/2025,293.77,295.98,290.51,292.23,5809718
HD,23/10/2025,287.58,288.24,282.19,283.46,8033935
HD,24/10/2025,287.35,289.93,285.44,286,8774486
HD,25/10/2025,288.37,293.55,280.59,284.88,8170985
HD,26/10/2025,290.68,293.6,286.1,293.21,3630780
HD,27/10/2025,290.59,295.78,282.19,286.2,5912188
HD,28/10/2025,283.95,287.1,276.1,279.4,6515786
HD,29/10/2025,284.27,287.06,280.08,282.32,1267273
HD,30/10/2025,286.01,289.11,275.3,280.85,9115446
HD,31/10/2025,281.77,285.24,278.55,279,4030827
HD,01/11/2025,277.03,284.66,274.7,280.3,6750709
HD,02/11/2025,279.64,283.95,274.59,282.45,7528106
HD,03/11/2025,277.29,283.12,272.2,279.27,7212004
HD,04/11/2025,284.54,288.97,282.77,283.22,9868846
HD,05/11/2025,277.95,285.01,274.02,280.62,3636385
HD,06/11/2025,284.67,287.89,276.04,281.11,2422630
HD,07/11/2025,279.31,279.99,276.97,279.18,1301783
HD,08/11/2025,281.55,287.84,278.51,286.89,1302203
HD,09/11/2025,283.2,285.39,282.82,283.93,6509179
HD,10/11/2025,283.01,284.48,281.6,282.41,1697995
HD,11/11/2025,281.65,285.58,275.21,279.25,8705017
HD,12/11/2025,282.66,293.74,281.69,288.2,3242417
HD,13/11/2025,291.24,299.12,288.12,297.01,9057726
HD,14/11/2025,292.81,294.21,287.52,292.24,6671944
HD,15/11/2025,292.95,296.4,289.81,295.06,9108188
HD,16/11/2025,297.48,299.86,289.55,293,3828682
HD,17/11/2025,297.79,304.81,292.12,300.37,3282477
HD,18/11/2025,294.9,299.49,289.11,289.77,2321432
HD,19/11/2025,292.51,298.85,292.4,295.71,7892026
IBM,21/10/2025,154.18,155.99,150.86,151.84,6163992
IBM,22/10/2025,150.79,154.92,149.39,152.29,4859892
IBM,23/10/2025,151.78,153.17,150.81,151.86,6335451
IBM,24/10/2025,154.75,158.2,152.85,155.96,1948945
IBM,25/10/2025,153.21,154.09,149.49,151.6,3958913
IBM,26/10/2025,152.44,153.13,151.28,152.76,3857653
IBM,27/10/2025,153.56,156.28,149.96,150.82,5144168
IBM,28/10/2025,149.43,149.55,146.45,147.67,9003790
IBM,29/10/2025,150.32,152.6,149.36,151.25,3961957
IBM,30/10/2025,154.02,156.23,149.52,151.72,7392974
IBM,31/10/2025,154.09,156.02,153.93,155.27,2661896
IBM,01/11/2025,153.12,155.39,152.37,153.89,3942039
IBM,02/11/2025,150.9,152.71,148.64,149.45,5433924
IBM,03/11/2025,152.11,154.68,151.03,152.37,4895185
IBM,04/11/2025,151.74,153.18,147.89,150.37,9814715
IBM,05/11/2025,147.78,150.29,143.98,146.8,4674949
IBM,06/11/2025,147.73,149.08,144.56,145.25,4894764
IBM,07/11/2025,144.73,146.35,143.82,144.88,9327869
IBM,08/11/2025,144.55,146.61,144.27,145.51,2073517
IBM,09/11/2025,144.71,147.47,140.42,142.41,8563558
IBM,10/11/2025,144.65,147.02,141.39,144.26,6525808
IBM,11/11/2025,142.92,144.49,142.46,142.82,4657858
IBM,12/11/2025,142.6,143.94,140.02,140.55,6395505
IBM,13/11/2025,140.34,143.15,135.8,138.43,1675426
IBM,14/11/2025,136.01,137.09,132.88,134,7085210
IBM,15/11/2025,132.21,133.85,130.05,132.62,6302176
IBM,16/11/2025,130.9,131,128.04,129.68,4454321
IBM,17/11/2025,129.26,129.7,126.62,127.72,5458403
IBM,18/11/2025,127.17,129.64,126.54,127.55,6106371
IBM,19/11/2025,126.01,127.19,123.92,126.51,2095090
INTC,21/10/2025,467.15,474.77,458.06,464.22,8452606
INTC,22/10/2025,467.9,470.49,453.76,463.01,6388501
INTC,23/10/2025,467.88,470.18,465.63,468.38,6106186
INTC,24/10/2025,474.37,485.42,470.41,477.62,5747218
INTC,25/10/2025,486.96,496.3,481.22,491.59,3670236
INTC,26/10/2025,486.57,498.72,483.26,492.21,8250862
INTC,27/10/2025,496.72,509.32,494.2,501.75,2568864
INTC,28/10/2025,508.28,519.17,500.44,516.48,1052787
INTC,29/10/2025,514.49,525.22,506.6,515.44,4016753
INTC,30/10/2025,520.7,529.43,504.01,513.98,2345346
INTC,31/10/2025,520.66,531.56,515.6,524.69,7380467
INTC,01/11/2025,530.81,540.76,521.2,534.26,8582254
INTC,02/11/2025,528.7,538.31,524.09,537.44,5203923
INTC,03/11/2025,531.34,542.17,526.72,532.96,9456182
INTC,04/11/2025,526.08,533.26,512.83,516.49,8578354
INTC,05/11/2025,511.75,516.91,503.13,515.21,1545848
INTC,06/11/2025,522.01,535.65,515.78,528.99,5387323
INTC,07/11/2025,533.59,538.13,525.18,526.79,4636751
INTC,08/11/2025,527.51,536.55,527.41,529.69,1721646
INTC,09/11/2025,530.49,537.87,515.78,524.99,4847140
INTC,10/11/2025,515.3,521.57,506.31,512.99,9247645
INTC,11/11/2025,517.48,520.46,502,509.71,1974424
INTC,12/11/2025,510.56,520.36,501.2,513.14,2805301
INTC,13/11/2025,512.63,517.88,512.5,514.5,4227812
INTC,14/11/2025,517.55,519.04,509.25,509.92,3589956
INTC,15/11/2025,513.92,516.7,504.44,514.9,9761919
INTC,16/11/2025,509.68,519.53,505.33,507.03,2708109
INTC,17/11/2025,500.57,504.38,498.6,499.59,9453683
INTC,18/11/2025,495.43,509.72,494.07,503.45,3274808
INTC,19/11/2025,494.88,502.52,488.04,499.54,9930237
JPM,21/10/2025,170.22,170.53,169.48,170.25,4492473
JPM,22/10/2025,170.69,176.38,169.14,173.95,5581312
JPM,23/10/2025,171.07,174.79,168.67,171.73,7684345
JPM,24/10/2025,171.11,173.29,168.61,173.2,9677409
JPM,25/10/2025,172.97,176.59,171.2,173.23,8261978
JPM,26/10/2025,173.41,173.9,171.91,172.83,7215114
JPM,27/10/2025,175.54,179.69,173.03,178.96,5555420
JPM,28/10/2025,181.26,184.74,176.3,178.06,9571902
JPM,29/10/2025,180.57,182.24,179.65,180.74,9470738
JPM,30/10/2025,181.69,184.71,178.84,181.13,4283190
JPM,31/10/2025,179.79,182.97,176.93,178.26,9722768
JPM,01/11/2025,178.3,182.68,178.06,181.42,1037832
JPM,02/11/2025,178.31,180.3,175.39,179.64,1573222
JPM,03/11/2025,179.02,181.15,176.43,179.72,7801133
JPM,04/11/2025,181.83,186.08,178.74,183.35,1338467
JPM,05/11/2025,182.89,187.26,182.63,183.86,3925690
JPM,06/11/2025,182.33,186.61,180.13,185.35,3019889
JPM,07/11/2025,185.46,189.17,183.83,187.44,5172879
JPM,08/11/2025,190.56,194.91,190.53,192.72,5973821
JPM,09/11/2025,192.05,194.34,186,188.46,9648366
JPM,10/11/2025,184.82,185.23,181.32,182.71,4834021
JPM,11/11/2025,184.47,188.1,184,186.58,9557396
JPM,12/11/2025,187,187.96,183.65,183.7,4515229
JPM,13/11/2025,181.93,182.95,175.99,178.64,5635966
JPM,14/11/2025,180.18,180.23,177.65,179.89,4570387
JPM,15/11/2025,178.57,181.14,178.19,180.04,2877729
JPM,16/11/2025,183.64,187.1,179.24,180.94,1763011
JPM,17/11/2025,180.62,185.19,178.07,182.6,8298201
JPM,18/11/2025,180.9,184.19,180.18,182.98,5829662
JPM,19/11/2025,180.99,183.08,176.51,178.69,3041396
KO,21/10/2025,233.07,238.98,230.02,235.25,3418650
KO,22/10/2025,231.7,232.2,227.02,228.72,6625666
