symbol,date,close,high,low,open,volume
KO,23/10/2025,224.33,229.68,221.39,225.62,8023636
KO,24/10/2025,222.76,226.72,219.03,221.02,5633209
KO,25/10/2025,217.03,223.78,212.92,219.4,9039094
KO,26/10/2025,223.33,230.39,221.1,226.02,4069227
KO,27/10/2025,230.2,235.64,226.66,231.78,8669980
KO,28/10/2025,233.13,237.74,230.58,234.67,5486622
KO,29/10/2025,239,246.6,235.49,243.18,1712685
KO,30/10/2025,242.15,247.99,238.39,244.94,9782268
KO,31/10/2025,241.21,245.41,236.64,241.8,1493566
KO,01/11/2025,238.37,240.67,234.89,236.58,8747832
KO,02/11/2025,233.62,237.28,228.88,230.36,9885529
KO,03/11/2025,232.41,235.28,231.17,234.92,4966927
KO,04/11/2025,237.94,243.29,233.33,240.32,5920718
KO,05/11/2025,242.6,248.55,239.36,246.91,6264032
KO,06/11/2025,244.38,247.82,240.54,240.93,1277433
KO,07/11/2025,242.1,244.54,236.75,241.54,7695877
KO,08/11/2025,242.23,248.14,241.35,244.15,7983024
KO,09/11/2025,248.27,250.04,246.63,248.88,2378185
KO,10/11/2025,245.99,248.74,241.75,247.28,2025020
KO,11/11/2025,246.24,251.61,241.53,247.15,3488113
KO,12/11/2025,249.08,256.36,245.47,253.44,8600558
KO,13/11/2025,250.35,250.83,244.85,248.65,4235171
KO,14/11/2025,248.84,251.56,241.43,244.26,2005353
KO,15/11/2025,240.46,241.6,234.28,236.6,7193423
KO,16/11/2025,234.79,240.09,233.61,238.92,4670512
KO,17/11/2025,237.08,240.71,229.67,233.1,4285577
KO,18/11/2025,234.98,238.56,233.16,237.79,2729240
KO,19/11/2025,241.2,241.56,235.6,237.75,4179345
LYFT,21/10/2025,264.92,266.51,262.8,266.43,1477191
LYFT,22/10/2025,270.63,270.86,266.71,270.77,6445617
LYFT,23/10/2025,267.82,269.76,262.54,265.04,4620409
LYFT,24/10/2025,270.1,270.12,266.88,267.45,5983956
LYFT,25/10/2025,268.84,270.88,262.31,267.03,9673718
LYFT,26/10/2025,269.29,272.99,264.7,272.4,8220007
LYFT,27/10/2025,269.15,276.46,267.49,271.04,3749100
LYFT,28/10/2025,269.05,275.62,266.66,273.46,2967840
LYFT,29/10/2025,268.29,273.59,265.02,267.55,2111835
LYFT,30/10/2025,267.78,270.76,262.23,265.87,8496416
LYFT,31/10/2025,266.66,273.45,263.71,270.35,2130465
LYFT,01/11/2025,271.78,272.4,262.74,267.74,8432306
LYFT,02/11/2025,270.11,273.53,263.14,265.43,8823245
LYFT,03/11/2025,266.64,271.35,264.63,270.75,6605415
LYFT,04/11/2025,273.23,277.32,272.36,276.55,9782139
LYFT,05/11/2025,280.08,285.37,277.74,279.77,5921996
LYFT,06/11/2025,282.37,285.48,277.46,285.37,9737121
LYFT,07/11/2025,286.41,287.17,283.5,285.53,9213301
LYFT,08/11/2025,286.1,288.81,280.03,282.01,3499107
LYFT,09/11/2025,285.1,285.81,275.39,280.74,9293209
LYFT,10/11/2025,286.21,291.13,277.77,281.5,2439918
LYFT,11/11/2025,280.04,287.67,278.08,283.93,7277038
LYFT,12/11/2025,280.59,284.27,277.21,277.58,7199017
LYFT,13/11/2025,273.66,279.04,265.17,268.97,9530510
LYFT,14/11/2025,271.68,277.67,271.24,275.01,3352909
LYFT,15/11/2025,279.87,281.39,275.99,278.11,8862764
LYFT,16/11/2025,279.58,282.26,274.51,281.98,3017773
LYFT,17/11/2025,283.07,289.55,279.36,284.55,9466644
LYFT,18/11/2025,279.26,285.36,276.2,282.48,6956644
LYFT,19/11/2025,280.48,283.53,271.75,275.13,5927617
MA,21/10/2025,305.8,306.99,297.21,301,5231059
MA,22/10/2025,299.37,304.21,295.11,297.77,6315867
MA,23/10/2025,301.25,305.26,297.1,299.8,1934714
MA,24/10/2025,300.42,305.11,299.69,300.68,9560193
MA,25/10/2025,300.72,301.97,295.36,298.38,9813664
MA,26/10/2025,295.15,295.47,288.8,294.44,6177865
MA,27/10/2025,297.1,304.77,294.38,299.16,1995416
MA,28/10/2025,300.67,306.49,297.11,302.7,3792591
MA,29/10/2025,307.43,308.54,295.64,301.64,4707988
MA,30/10/2025,296.02,301.46,286.68,291.09,8438815
MA,31/10/2025,285.85,295.57,284.77,291.6,4045760
MA,01/11/2025,296.62,302.15,294.35,301.49,7505779
MA,02/11/2025,303.71,306.64,302.96,303.92,8403520
MA,03/11/2025,306.06,306.72,301.85,305.82,7519359
MA,04/11/2025,310.85,316.26,306.6,316.02,7902641
MA,05/11/2025,315.3,318.52,312.85,317.91,2600393
MA,06/11/2025,313.86,316.98,309.38,311.7,8015231
MA,07/11/2025,315.81,319.82,312.67,319.28,1219405
MA,08/11/2025,314.39,316.43,308.37,311.4,9421486
MA,09/11/2025,308.11,316.14,301.96,314.15,2335893
MA,10/11/2025,314.32,325.11,314.28,318.97,4683568
MA,11/11/2025,323.67,329.16,319.39,321.75,2855689
MA,12/11/2025,327.65,334.31,323.07,330.21,7134682
MA,13/11/2025,330.46,336.3,326.88,329.1,4428312
MA,14/11/2025,329.69,335.5,318.2,324.41,8695644
MA,15/11/2025,322.53,327.74,318.76,319.26,2579102
MA,16/11/2025,322.81,324.39,320.99,323.37,9001932
MA,17/11/2025,324.1,327.6,317.83,320.12,7382011
MA,18/11/2025,326.63,333.56,321.38,328.34,3267402
MA,19/11/2025,332.38,333.23,324.54,329.96,9732930
MCD,21/10/2025,156.27,157.67,153.41,153.73,9538526
MCD,22/10/2025,156.26,158.38,155.47,157.95,6214316
MCD,23/10/2025,160,161.89,159.46,160.43,9218922
MCD,24/10/2025,163.49,164.93,162.02,163.29,4907790
MCD,25/10/2025,164.18,168.14,162.45,165.68,1202102
MCD,26/10/2025,168.74,170.04,165.68,165.85,4958185
MCD,27/10/2025,169.21,171.87,166.41,167.42,6965816
MCD,28/10/2025,170.03,174.08,168.53,172.33,3817040
MCD,29/10/2025,172.71,175.58,171.52,173.91,4091008
MCD,30/10/2025,171.22,172.51,167.61,170.01,9996168
MCD,31/10/2025,167.2,170.27,163.93,165.72,1175290
MCD,01/11/2025,167.19,168.75,162.39,165.41,4096137
MCD,02/11/2025,168.05,171,164.74,168.52,5863054
MCD,03/11/2025,165.98,170.09,163.05,166.93,6887865
MCD,04/11/2025,164.86,166.72,162.34,166.59,4165375
MCD,05/11/2025,167.79,169.17,164.43,167.69,2674598
MCD,06/11/2025,170.13,173.33,167.24,171.58,5566536
MCD,07/11/2025,168.23,171.54,163.76,166.91,9021011
MCD,08/11/2025,165.32,167.93,163.75,166.1,7236421
MCD,09/11/2025,168.45,171.76,166.61,169.21,2937978
MCD,10/11/2025,168.63,169.14,165.76,166.35,5956233
MCD,11/11/2025,164.41,168.18,164.37,167.15,2413626
MCD,12/11/2025,165.51,170.2,164.38,168.42,8897436
MCD,13/11/2025,169,173.22,168.92,170.32,3114313
MCD,14/11/2025,167.8,168.83,165.97,168.31,2350789
MCD,15/11/2025,171.45,173.51,170.01,171.76,8820861
MCD,16/11/2025,170.56,173.8,168.66,173.44,4509354
MCD,17/11/2025,172.34,174.97,168,170.29,4544936
MCD,18/11/2025,173.29,173.98,167.18,170.44,5804031
MCD,19/11/2025,170.21,174.7,169.69,173.17,2241135
MSFT,21/10/2025,129.08,133.08,127.93,131.33,7412432
MSFT,22/10/2025,131.08,133.11,130.79,130.87,3657128
MSFT,23/10/2025,128.77,129.7,128.14,129.59,6840247
MSFT,24/10/2025,130.95,133.54,129.68,132.6,7269127
MSFT,25/10/2025,131.75,136.52,130.57,134.16,7229949
MSFT,26/10/2025,134.85,135.27,132.95,134.66,1567635
MSFT,27/10/2025,135.75,137.24,133.33,135.79,9073222
MSFT,28/10/2025,136.9,139.01,133.89,135.44,9811893
MSFT,29/10/2025,137.09,141.11,134.36,139.43,6565392
MSFT,30/10/2025,140.45,141.46,138.96,139.75,5404576
MSFT,31/10/2025,137.65,141.55,137.1,140.15,8148957
MSFT,01/11/2025,142.52,144.12,137.88,140.54,7808758
MSFT,02/11/2025,140.57,142.59,137.92,140.33,3926562
MSFT,03/11/2025,137.85,139.52,133.89,135.19,1458385
MSFT,04/11/2025,135.88,136.87,133.46,136.6,5302135
MSFT,05/11/2025,135.15,137.21,132.47,134.01,9109730
MSFT,06/11/2025,134.5,137.04,132.39,135.19,1459900
MSFT,07/11/2025,133.85,135.24,131.63,134.98,3312336
MSFT,08/11/2025,135.34,138.51,135.26,137.69,6087832
MSFT,09/11/2025,137.18,139.35,134.98,138.69,7006865
MSFT,10/11/2025,136.97,138.75,132.69,135.25,3182458
MSFT,11/11/2025,136.59,139.21,134.3,134.56,9601585
MSFT,12/11/2025,136.2,138.45,135.11,135.34,2513612
MSFT,13/11/2025,133.83,136.53,133.82,134.93,1142260
MSFT,14/11/2025,136.98,137.52,132.38,134.58,1923100
MSFT,15/11/2025,136.96,138.73,136.06,137.08,8588518
MSFT,16/11/2025,138.87,141.81,137.04,140.43,6597691
MSFT,17/11/2025,140.98,144.85,138.97,143.01,7961024
MSFT,18/11/2025,145.33,148.91,144.46,148.19,7205045
MSFT,19/11/2025,146,150.68,143.46,147.83,1837123
NFLX,21/10/2025,152.85,155.52,149.46,151.6,6917221
NFLX,22/10/2025,153.89,155.8,150.88,151.47,6306120
NFLX,23/10/2025,150.23,151.16,148.55,148.66,7134933
NFLX,24/10/2025,149.61,153.21,147.38,151.08,5176315
NFLX,25/10/2025,150.56,151.87,148.22,151.7,3233540
NFLX,26/10/2025,151.56,152.63,149,149.62,6189899
NFLX,27/10/2025,149.43,152.34,147.34,150.16,4705439
NFLX,28/10/2025,151.27,153.24,148.55,148.74,2150426
NFLX,29/10/2025,149.81,150.86,146.17,148.74,7907146
NFLX,30/10/2025,146.4,149.18,144.62,147.46,3381900
NFLX,31/10/2025,145.83,146.9,141.62,143.76,3700349
NFLX,01/11/2025,144.75,149.75,143.16,147.67,3935017
NFLX,02/11/2025,147.16,150.72,145.71,148.86,2768029
NFLX,03/11/2025,148.22,149.11,146,148.35,1281635
NFLX,04/11/2025,148.59,148.77,146.93,148.54,3879336
NFLX,05/11/2025,149.06,149.57,146.93,148.24,3109835
NFLX,06/11/2025,145.43,147.73,141.05,142.7,2036172
NFLX,07/11/2025,143.02,144.22,140.75,141.75,5091552
NFLX,08/11/2025,142.36,143.18,139.8,140.31,3100648
NFLX,09/11/2025,137.62,139.44,133.13,134.94,9996075
NFLX,10/11/2025,132.87,134.71,132.14,134.43,6733905
NFLX,11/11/2025,136.02,138.36,135.37,137.99,3328987
NFLX,12/11/2025,136.99,141.97,134.75,139.26,5601440
NFLX,13/11/2025,141.7,144.29,136.52,139.19,9049368
NFLX,14/11/2025,138.61,139.34,135.34,136.44,1124907
NFLX,15/11/2025,137.41,139.72,135.21,135.31,7832403
NFLX,16/11/2025,132.82,134.67,131.49,133.17,1586224
NFLX,17/11/2025,134.14,137.72,132.14,135.95,2291405
NFLX,18/11/2025,134.27,136.03,130.35,131.65,8598996
NFLX,19/11/2025,129.35,131.33,127.5,130.78,1320159
NKE,21/10/2025,233.08,236.47,229.97,235.92,9212964
NKE,22/10/2025,238.06,238.26,235.54,236.78,7913750
NKE,23/10/2025,232.64,233.23,226.74,230.43,2636858
NKE,24/10/2025,226.71,231.21,218.91,223.32,5069390
NKE,25/10/2025,220.46,221.07,214.71,218.82,1915755
NKE,26/10/2025,219.03,221.22,213.82,215.45,4553063
NKE,27/10/2025,211.58,212.84,209.39,209.48,4256692
NKE,28/10/2025,206.9,209.04,204.24,206.63,2798396
NKE,29/10/2025,210.74,211.23,209.31,210.28,2066365
NKE,30/10/2025,211.81,213.96,210.69,211.43,3443100
NKE,31/10/2025,208.41,213.41,206.81,209.5,8404996
NKE,01/11/2025,207.75,212.15,206.54,208.27,2625470
NKE,02/11/2025,210.08,215.67,206.6,213.54,8376618
NKE,03/11/2025,216.63,223.59,215.8,220.27,3921987
NKE,04/11/2025,220.95,222.86,218.13,219.61,7917918
NKE,05/11/2025,217.15,221,214.71,216.07,6681092
NKE,06/11/2025,212.08,218.5,208.94,215.38,1503308
NKE,07/11/2025,218.74,223.89,214.67,221.75,8017704
NKE,08/11/2025,218.53,224.08,217.92,222.85,4851666
NKE,09/11/2025,219.15,222.28,216.13,221.33,4958054
NKE,10/11/2025,220.48,223.92,216.73,221.28,4411321
NKE,11/11/2025,217.88,219.3,216.8,218.71,2209716
NKE,12/11/2025,218.82,221.68,214.68,218.99,5551627
NKE,13/11/2025,218.62,223.35,218.14,222.04,8424520
NKE,14/11/2025,222.43,226.91,221.44,224.29,3278833
NKE,15/11/2025,224.51,228.57,221.92,222.11,8380643
NKE,16/11/2025,222.82,226.95,216.21,220.48,3369625
NKE,17/11/2025,219.5,223.31,214.71,217.37,5277638
NKE,18/11/2025,218.52,220.51,215.25,216.49,4139867
NKE,19/11/2025,217.98,220.43,213.7,217.23,5575115
NVDA,21/10/2025,382.63,389.14,370.32,377.21,6382320
NVDA,22/10/2025,369.92,378.73,367.92,374.27,6236467
NVDA,23/10/2025,369.13,372.98,366.77,370.27,6975370
NVDA,24/10/2025,376.43,384.46,375.98,379.55,9121266
NVDA,25/10/2025,385.34,394.45,379.4,392.17,1448849
NVDA,26/10/2025,393.7,401.47,391.61,396.23,8974534
NVDA,27/10/2025,394.85,409.31,389.84,402.29,4168759
NVDA,28/10/2025,407.57,416.31,407.46,413.38,1307958
NVDA,29/10/2025,420.86,429.03,420.61,425.07,8909809
NVDA,30/10/2025,417.29,421.14,416.4,416.59,8728710
NVDA,31/10/2025,423.01,428.09,419.59,427.26,1877733
NVDA,01/11/2025,435.69,450.79,430.98,442.09,4163121
NVDA,02/11/2025,439.41,442.74,436.08,440.85,1783538
NVDA,03/11/2025,446.23,453.82,441.22,451.34,8351950
NVDA,04/11/2025,453.27,459.17,441.38,449.76,1809070
NVDA,05/11/2025,449.27,457.62,446.34,448.95,6277491
NVDA,06/11/2025,449.44,453.88,444.95,453.09,6480523
NVDA,07/11/2025,455.77,464.68,447.83,453.43,2683451
NVDA,08/11/2025,458.57,472.52,454.18,466.91,2670099
NVDA,09/11/2025,469.88,475.76,462.5,469.13,6250785
NVDA,10/11/2025,466.57,477.91,460.92,470.22,3398240
NVDA,11/11/2025,461.74,461.75,458.58,460.15,2257290
NVDA,12/11/2025,454.18,462.15,451.37,451.59,9748191
NVDA,13/11/2025,455.49,463.09,447.3,456.5,3432490
NVDA,14/11/2025,457.55,464.91,457.03,457.82,5192509
NVDA,15/11/2025,450.79,458.56,443.45,444.09,2432403
NVDA,16/11/2025,448.36,454.4,443.51,447.88,8646254
NVDA,17/11/2025,448.75,453.54,439.21,442.12,6362032
NVDA,18/11/2025,437.8,449.31,430.95,442.64,6873153
NVDA,19/11/2025,441.66,442.22,435.42,440.99,1760289
ORCL,21/10/2025,195.45,197.13,194.38,194.8,5331613
ORCL,22/10/2025,194.46,197.32,192.05,196.27,2491282
ORCL,23/10/2025,194.86,195.7,190.74,192.92,6230503
ORCL,24/10/2025,195.5,199.55,195.26,195.65,6228016
ORCL,25/10/2025,197.75,201.45,192.82,196.11,9884511
ORCL,26/10/2025,193.84,198.16,190.87,195.94,2941057
ORCL,27/10/2025,198.28,201.18,193.33,194.45,2299310
ORCL,28/10/2025,195.54,197.14,190.08,193.57,4018090
ORCL,29/10/2025,192.02,194.51,189.64,189.86,8678362
ORCL,30/10/2025,191.97,194.94,189.69,189.86,5708379
ORCL,31/10/2025,188.67,190.69,182.54,185.58,6753682
ORCL,01/11/2025,185.03,189.32,182.94,185.67,4905582
ORCL,02/11/2025,187.15,190.04,181.52,183.87,7538073
ORCL,03/11/2025,185,189.03,183.64,188.33,5402517
ORCL,04/11/2025,187.65,189.11,184.36,188.78,7782220
ORCL,05/11/2025,187.92,194.8,187.87,191.17,6864210
ORCL,06/11/2025,188.94,189.23,184.55,186.45,6666879
ORCL,07/11/2025,186.21,187.42,183.63,186.38,1951318
ORCL,08/11/2025,189.18,191.94,184.2,186.82,6713380
ORCL,09/11/2025,186.62,188.23,181.47,185.1,2967437
ORCL,10/11/2025,182.13,186.14,180.22,184.45,4794046
ORCL,11/11/2025,183.69,186.28,180.47,181.33,6133601
ORCL,12/11/2025,180.49,185.24,177.08,182.28,9806136
ORCL,13/11/2025,178.85,180.08,178.12,178.85,3567328
ORCL,14/11/2025,178.65,181.71,175.55,179.19,2546604
ORCL,15/11/2025,181.76,183.9,176.6,179.29,2197172
ORCL,16/11/2025,181.03,186.21,179.13,184.12,5077282
ORCL,17/11/2025,181.96,184.74,177.01,180.52,1891719
ORCL,18/11/2025,182.79,184.69,179.09,181.5,1215817
ORCL,19/11/2025,184.89,186.64,183.44,183.52,9268318
PEP,21/10/2025,310.23,315.17,309.43,310.38,5407421
PEP,22/10/2025,313.71,319.3,311.25,314.38,8363932
PEP,23/10/2025,312.68,318.3,309.73,312.85,4422878
PEP,24/10/2025,307.72,316.42,305.64,311.34,9684442
PEP,25/10/2025,309.81,313.16,306.38,311.46,5948372
PEP,26/10/2025,317.09,322.07,313.55,320.98,8657534
PEP,27/10/2025,317.38,325.21,313.38,319.17,5226316
PEP,28/10/2025,318.08,320.16,312.2,315.25,4339942
PEP,29/10/2025,319.53,324.94,318.51,321.09,9198409
PEP,30/10/2025,321.14,324.6,314.77,324.31,3634026
PEP,31/10/2025,330.44,333.54,327.87,332.35,4385897
PEP,01/11/2025,328.61,334.83,326.16,331.49,4589805
PEP,02/11/2025,335,345.22,330.23,339.46,1782758
PEP,03/11/2025,336.31,342.41,330.02,331.84,3370511
PEP,04/11/2025,329.24,332.59,328.84,330.06,3956039
PEP,05/11/2025,333.9,344.53,329.17,337.85,9202310
PEP,06/11/2025,336.02,341.07,330.28,330.96,2547858
PEP,07/11/2025,334.31,342.75,327.66,340.34,9664313
PEP,08/11/2025,338.02,344.53,335.79,342.93,5026880
PEP,09/11/2025,342.66,344.77,338.37,338.51,1169452
PEP,10/11/2025,335.35,339.78,331.09,334.58,9945050
PEP,11/11/2025,329.65,330.08,323.88,326.62,5189385
PEP,12/11/2025,327.99,331.06,320.19,324.58,2405892
PEP,13/11/2025,319.91,323.72,312.78,314.85,5604852
PEP,14/11/2025,311.66,320.37,311.16,314.96,3564667
PEP,15/11/2025,310.75,315.78,306.18,314.27,8128490
PEP,16/11/2025,317.01,321.35,313.07,313.33,1852432
PEP,17/11/2025,315.95,328.07,309.7,321.85,4130062
PEP,18/11/2025,321.25,325.91,318.4,319.17,9438469
PEP,19/11/2025,315.3,319.79,309.45,317.9,4523834
PFE,21/10/2025,363.67,369.15,354.18,357.85,5607503
PFE,22/10/2025,357.29,361.13,356,360.29,5746513
PFE,23/10/2025,359.97,364.19,354.78,356.03,9934063
PFE,24/10/2025,362.96,373.57,356.42,370.36,4627702
PFE,25/10/2025,374.19,376.36,370.3,376.33,4184808
PFE,26/10/2025,369.1,376.37,363.77,370.36,7206285
PFE,27/10/2025,366.69,375.12,359.91,368.33,2149581
PFE,28/10/2025,370.92,374.04,368.84,368.96,1396607
PFE,29/10/2025,375.12,376.96,374.44,374.48,2760516
PFE,30/10/2025,373.24,378,365.3,370.5,9344403
PFE,31/10/2025,374.84,380.14,365.57,369.12,8242735
PFE,01/11/2025,370.25,372.74,362.32,366.36,2004528
PFE,02/11/2025,368.35,375.23,354.65,361.81,8660203
PFE,03/11/2025,356.26,367.24,350.45,361.84,4556024
PFE,04/11/2025,359.43,370.21,356.16,366.73,4601417
PFE,05/11/2025,373.58,386.82,367.9,380.89,6743386
PFE,06/11/2025,382.65,386.12,372.76,379.9,9612609
PFE,07/11/2025,374.83,380.17,364,369.12,4740424
PFE,08/11/2025,373.62,379.55,369.39,374.65,8790640
PFE,09/11/2025,379.87,385.55,375.02,382.57,4746985
PFE,10/11/2025,381.71,385,376.75,382.48,5645570
PFE,11/11/2025,387.3,390.17,381.98,389.97,6429950
PFE,12/11/2025,382.42,387.28,382.11,385.57,7014239
PFE,13/11/2025,391.25,401.24,390.92,398.15,8170980
PFE,14/11/2025,404.53,409.9,396.66,407.29,5760858
PFE,15/11/2025,414.03,424.8,412.77,419.98,9451078
PFE,16/11/2025,426.26,434.78,417.9,420.81,4647417
PFE,17/11/2025,415.96,418.99,412.58,417.03,8841573
PFE,18/11/2025,419.81,422.61,418.49,418.82,8174009
PFE,19/11/2025,423.69,428.05,420.91,427.37,5057355
PYPL,21/10/2025,372.67,382.06,367.48,376.58,8016058
PYPL,22/10/2025,371.65,381.81,366.73,376.68,5660804
PYPL,23/10/2025,369.6,372.15,361.12,362.71,8598466
