symbol,date,close,high,low,open,volume
PYPL,24/10/2025,357.57,363.6,356.18,358.18,5351431
PYPL,25/10/2025,354.49,357.56,345.01,349.61,7350671
PYPL,26/10/2025,348.42,353.57,341.86,343.79,7029271
PYPL,27/10/2025,337.22,342.13,333.32,334.92,1001536
PYPL,28/10/2025,338.03,341.62,325.63,331.49,1196591
PYPL,29/10/2025,334.95,339.52,326.87,331.88,5292960
PYPL,30/10/2025,336.36,342.88,333.13,340.46,5383030
PYPL,31/10/2025,334.51,339.23,327.59,332.66,4236536
PYPL,01/11/2025,331.68,341.54,325.71,335.74,8432314
PYPL,02/11/2025,333.1,345.1,327.07,338.71,3760178
PYPL,03/11/2025,344.93,350.84,339.66,343.56,8880707
PYPL,04/11/2025,344.53,348.5,341.55,342.45,5473547
PYPL,05/11/2025,349.24,351.57,347.7,349.06,8458064
PYPL,06/11/2025,353.51,359.39,352.07,357.32,5297066
PYPL,07/11/2025,352.18,354.38,342.22,348.92,9745165
PYPL,08/11/2025,346.95,348.53,336.99,340.33,8922262
PYPL,09/11/2025,345.84,351.71,335.75,341.57,5460408
PYPL,10/11/2025,344.56,345.55,340.11,340.84,6989622
PYPL,11/11/2025,344.19,349.35,339.89,348.17,8995495
PYPL,12/11/2025,349.23,354.67,341.94,345.76,6214248
PYPL,13/11/2025,350.21,358.11,346.01,352.46,6814043
PYPL,14/11/2025,357.67,358.07,351.3,352.95,2029630
PYPL,15/11/2025,353.74,357.09,343.17,347.66,9120738
PYPL,16/11/2025,353.08,357.49,352.31,355.9,1287306
PYPL,17/11/2025,355.82,360.4,349.43,350.95,8574159
PYPL,18/11/2025,351.41,359.75,345.22,358.5,7639748
PYPL,19/11/2025,360.99,361.65,353.67,360.49,2939633
QCOM,21/10/2025,127.6,129.9,124.92,126.43,9914571
QCOM,22/10/2025,126.59,128.87,123.84,126.28,5843699
QCOM,23/10/2025,128.19,130.37,126.4,130.26,8324283
QCOM,24/10/2025,131.07,132.59,130.94,132.22,8917808
QCOM,25/10/2025,130.96,131.66,127.41,129.99,6920655
QCOM,26/10/2025,129.83,132.06,129.66,130.33,1720899
QCOM,27/10/2025,129.58,133.91,128.64,131.96,4478296
QCOM,28/10/2025,133.54,135.58,131.46,133.08,8469782
QCOM,29/10/2025,134.53,135.66,131.76,132.48,3563872
QCOM,30/10/2025,130.59,130.94,128.05,130.46,2397818
QCOM,31/10/2025,132.4,133.04,131.09,131.46,3727244
QCOM,01/11/2025,132.87,134.07,129.77,131.64,5419623
QCOM,02/11/2025,132.51,133.9,132.38,133.73,7180515
QCOM,03/11/2025,132.95,134.15,131.03,131.13,8687053
QCOM,04/11/2025,132.65,135.07,130.64,132.14,2046543
QCOM,05/11/2025,129.72,132.75,129.37,130.71,3491887
QCOM,06/11/2025,129.97,133.29,128.64,131.53,2340942
QCOM,07/11/2025,131.59,133.83,129.19,131.27,6384273
QCOM,08/11/2025,131.54,136.07,131.49,133.89,7368406
QCOM,09/11/2025,133.94,135.83,133.02,134.69,4961767
QCOM,10/11/2025,134.55,136.91,131.19,133.38,1547954
QCOM,11/11/2025,133.06,134.14,129.49,131.78,4667584
QCOM,12/11/2025,132.06,133.71,131.69,132.55,7589951
QCOM,13/11/2025,132.69,133.85,131.58,133.56,7496107
QCOM,14/11/2025,134.25,136.06,134.07,135.22,9569030
QCOM,15/11/2025,137.87,138.25,135.31,138.16,8722463
QCOM,16/11/2025,138.39,138.52,137.2,137.49,9792215
QCOM,17/11/2025,135.06,135.72,132.66,133.88,6398492
QCOM,18/11/2025,132.11,135.73,131.82,134.52,3025060
QCOM,19/11/2025,135.09,137.73,133.76,137.65,4588850
ROKU,21/10/2025,196.2,199.14,192.49,196.25,9094333
ROKU,22/10/2025,192.93,196.18,191.46,191.99,7017546
ROKU,23/10/2025,194.01,194.57,192.35,193.41,9900477
ROKU,24/10/2025,192.6,194.51,186.41,188.85,5870495
ROKU,25/10/2025,190.96,192.03,185.52,187.59,3053693
ROKU,26/10/2025,187,189.88,185.7,186.94,8899157
ROKU,27/10/2025,184.38,189.05,183.02,186.46,7942881
ROKU,28/10/2025,185.57,188.36,181.76,185.14,6852324
ROKU,29/10/2025,186.02,190.73,182.67,187.84,7759728
ROKU,30/10/2025,188.76,189.25,185.27,188.77,3965573
ROKU,31/10/2025,185.99,188.35,182.86,185.98,3021224
ROKU,01/11/2025,184.4,187,181.83,186.09,4807326
ROKU,02/11/2025,185.4,188.21,182.35,187.93,5262795
ROKU,03/11/2025,188.95,195.02,186.06,192.2,7000532
ROKU,04/11/2025,189.78,193.42,186.63,190.18,8275361
ROKU,05/11/2025,190.42,192.13,188.11,191.02,1528708
ROKU,06/11/2025,190.99,192.07,188.82,188.83,1753446
ROKU,07/11/2025,190.85,193.38,189.47,190.55,4263042
ROKU,08/11/2025,188.99,191.04,185.59,190.98,3717782
ROKU,09/11/2025,194.69,196.72,190.39,192.45,5949878
ROKU,10/11/2025,194.16,195.53,190.24,191.49,7383413
ROKU,11/11/2025,189.26,191.04,185.02,187.14,3599788
ROKU,12/11/2025,188.78,191.54,184.3,185.89,2549059
ROKU,13/11/2025,182.54,188.16,182.52,185.4,2859498
ROKU,14/11/2025,183.25,184.98,183.18,183.8,7109141
ROKU,15/11/2025,186.49,189.57,183.18,185.78,1673349
ROKU,16/11/2025,185.97,188.79,182.92,187.27,4865637
ROKU,17/11/2025,184.41,185.06,178.86,182.14,1963161
ROKU,18/11/2025,184.52,190.09,181.97,187.35,9474366
ROKU,19/11/2025,186.64,189.42,184.04,184.32,6462084
SHOP,21/10/2025,181.79,187.83,181.74,185.33,8671970
SHOP,22/10/2025,186.67,187.01,183.42,186.82,9812950
SHOP,23/10/2025,190.05,191.18,185.82,188.98,5411958
SHOP,24/10/2025,187.1,188.8,185.42,185.57,9647402
SHOP,25/10/2025,186.59,187.73,183.18,184.15,3599746
SHOP,26/10/2025,180.54,187.19,179.36,183.86,4228873
SHOP,27/10/2025,181.64,184.62,180.01,181.49,4876360
SHOP,28/10/2025,184.61,191.22,182.37,187.5,4471535
SHOP,29/10/2025,187.06,189.63,183.88,185.43,6671611
SHOP,30/10/2025,182.45,185.87,181.17,182.64,7518608
SHOP,31/10/2025,184.86,189.54,181.84,188.02,8032531
SHOP,01/11/2025,189.94,193.59,188.73,189.04,1610295
SHOP,02/11/2025,187.15,189.78,186.99,188.89,4128502
SHOP,03/11/2025,187.52,194.13,184.79,190.91,7872596
SHOP,04/11/2025,191.37,197.29,190.91,194.23,7771578
SHOP,05/11/2025,195.8,199.31,194.4,197,5829845
SHOP,06/11/2025,195.5,195.63,189.62,192.51,9030231
SHOP,07/11/2025,190.49,194.27,187.9,193.59,6190990
SHOP,08/11/2025,193.41,197.86,192.33,195.47,2790627
SHOP,09/11/2025,195.96,199.92,194.7,199.26,4168695
SHOP,10/11/2025,201.84,201.96,194.57,198.46,2960482
SHOP,11/11/2025,198.18,203.23,194.55,200.05,8525657
SHOP,12/11/2025,198.52,200.24,195.43,198.91,3681033
SHOP,13/11/2025,199.28,202.68,193.56,195.77,3562878
SHOP,14/11/2025,193.07,199.85,191.6,196.53,1364378
SHOP,15/11/2025,199.83,200.49,196.57,199.85,8467170
SHOP,16/11/2025,202.2,204.7,198.6,203.43,7367795
SHOP,17/11/2025,205.85,205.87,200.27,203.37,8070417
SHOP,18/11/2025,204.41,207.48,201.79,203.95,9952018
SHOP,19/11/2025,203.79,207.79,198.98,200.11,3353887
SPOT,21/10/2025,293.22,295,290,291.97,3289672
SPOT,22/10/2025,293.36,297.6,292.81,293.41,2731121
SPOT,23/10/2025,298.1,303.06,292.51,301.25,2059361
SPOT,24/10/2025,299.79,304.37,294.53,301.08,4328270
SPOT,25/10/2025,299.38,301.07,295.63,297.34,8308369
SPOT,26/10/2025,299.68,300.11,291.24,296.76,7026901
SPOT,27/10/2025,294.14,299.1,291.38,296.76,7179888
SPOT,28/10/2025,299.41,301.01,290.26,295.82,3046945
SPOT,29/10/2025,301.27,304.76,291.1,295.86,1345941
SPOT,30/10/2025,292.85,298.93,290.41,297.19,9536013
SPOT,31/10/2025,291.99,300.85,289.42,296.13,2392978
SPOT,01/11/2025,300.38,305.09,300.18,302.28,8983215
SPOT,02/11/2025,306.78,314.17,304.98,310.57,2680948
SPOT,03/11/2025,308.14,313.24,300.96,304.49,8194288
SPOT,04/11/2025,299.3,305.26,292.61,297.42,7080712
SPOT,05/11/2025,297.42,306.22,295.89,302.3,1623183
SPOT,06/11/2025,296.96,301.35,292.54,300.44,9441275
SPOT,07/11/2025,306.13,308.15,303.34,305.75,7123308
SPOT,08/11/2025,300.15,305.92,298.9,304.21,7931196
SPOT,09/11/2025,306.06,315.37,303.52,312.16,8129997
SPOT,10/11/2025,308.94,317.94,307.96,314.46,4289609
SPOT,11/11/2025,309.07,316.31,308.17,312.44,1887483
SPOT,12/11/2025,310.06,314.37,303.96,311.63,6740305
SPOT,13/11/2025,312.59,317.5,309.47,314.9,2838508
SPOT,14/11/2025,314.65,325.64,308.36,320.57,1910209
SPOT,15/11/2025,321.08,329.83,318.46,326.02,1899984
SPOT,16/11/2025,324.12,331.43,320.28,325.27,5813055
SPOT,17/11/2025,330.58,333.78,328.61,331.57,4212329
SPOT,18/11/2025,325.19,331.66,320.56,329.44,6622291
SPOT,19/11/2025,334.58,338.28,323.78,329.17,7943598
SQ,21/10/2025,211.6,215.11,206.44,209,3527399
SQ,22/10/2025,210.72,215.84,209.94,212.09,6071551
SQ,23/10/2025,213.86,218.18,211.44,216.93,3695805
SQ,24/10/2025,214.91,221.1,214.21,218.6,5283924
SQ,25/10/2025,217.09,219.34,211,212.88,2695212
SQ,26/10/2025,209.39,211.51,206.55,210.98,4166899
SQ,27/10/2025,209.55,210.81,206.81,207.32,8753623
SQ,28/10/2025,203.4,207.39,196.96,200.65,8106898
SQ,29/10/2025,202.43,205.58,195.4,199.33,5868481
SQ,30/10/2025,200.68,204.42,199.54,200.63,8785693
SQ,31/10/2025,203.32,209.58,199.73,207.33,7657559
SQ,01/11/2025,206.62,209.74,202.72,208.42,5436510
SQ,02/11/2025,205.63,206.5,201.81,201.82,8130159
SQ,03/11/2025,205.05,210.59,202.79,206.55,1234236
SQ,04/11/2025,208.11,208.13,204.83,206.87,9888781
SQ,05/11/2025,209.91,211.93,205.5,206.98,6819157
SQ,06/11/2025,205.91,212.26,203.55,209.52,3675561
SQ,07/11/2025,212.09,214.27,209.32,213.93,2665285
SQ,08/11/2025,209.86,212.16,209.76,211.14,1900855
SQ,09/11/2025,215.26,216.09,212.73,213.51,2187134
SQ,10/11/2025,212.02,220.35,210.19,216.28,9975297
SQ,11/11/2025,216.45,216.7,210.91,214.6,1984279
SQ,12/11/2025,211.73,211.97,207.24,209.74,4228635
SQ,13/11/2025,206.29,212.41,203.74,209.98,8043746
SQ,14/11/2025,213.95,214.82,209.31,210.91,4419814
SQ,15/11/2025,213.29,217.31,209.51,211.82,1627629
SQ,16/11/2025,208.1,209.53,202.96,204.11,2802225
SQ,17/11/2025,204.51,208.25,201.31,206.9,6417663
SQ,18/11/2025,211.09,213.62,209.83,213.26,5875607
SQ,19/11/2025,209.91,211.56,206.52,206.9,5900714
TGT,21/10/2025,244.77,250.7,242.97,247.8,1892679
TGT,22/10/2025,246.15,250.23,243.54,245.82,4963322
TGT,23/10/2025,245.28,248.53,239.06,242.8,2084126
TGT,24/10/2025,238.1,241.25,236.92,239.07,3979126
TGT,25/10/2025,241.92,244.12,239.44,241,5255331
TGT,26/10/2025,237.7,239.94,233.2,238.23,4532646
TGT,27/10/2025,239.33,247.87,238.92,243.11,8444726
TGT,28/10/2025,245.74,248.45,241.56,242.83,6233785
TGT,29/10/2025,238.14,243.17,236.65,241.75,8067882
TGT,30/10/2025,237.59,242.29,235.4,242.14,4776254
TGT,31/10/2025,243.1,245.07,239.66,243.32,9346060
TGT,01/11/2025,247.92,253.47,243.65,251.07,2548543
TGT,02/11/2025,253.32,258.95,253.1,254.59,9480034
TGT,03/11/2025,249.66,252.21,246.1,249.85,7900724
TGT,04/11/2025,249.77,250.43,244.34,245.31,5160966
TGT,05/11/2025,246.07,251.2,244.97,247.65,1599451
TGT,06/11/2025,244.26,244.78,236.69,240.73,9861291
TGT,07/11/2025,244.23,244.47,242.15,244.15,6607760
TGT,08/11/2025,245.29,253.41,244.71,249.02,6775597
TGT,09/11/2025,245.79,249.18,242.56,247.64,2447204
TGT,10/11/2025,248.08,250.67,241.78,243.97,6159268
TGT,11/11/2025,239.93,246.86,237.93,243.95,1036933
TGT,12/11/2025,243.21,250.17,240.57,246.26,3936978
TGT,13/11/2025,247.57,252.34,245.52,246.01,9257174
TGT,14/11/2025,246.5,248.22,242.33,244.98,9145817
TGT,15/11/2025,245.62,247.65,241.15,244.69,6106283
TGT,16/11/2025,249.01,254.83,245.22,253.74,4105462
TGT,17/11/2025,257.12,261.91,250.67,255.74,6418886
TGT,18/11/2025,255.34,256.41,252.14,253.69,7102746
TGT,19/11/2025,250.8,255.06,249.83,254.36,8599677
TSLA,21/10/2025,451.06,453.47,450.48,451.28,9062425
TSLA,22/10/2025,444.18,448.07,437.98,438.8,8271262
TSLA,23/10/2025,441.35,448.33,435.4,444.23,3979392
TSLA,24/10/2025,446.23,453.51,438.1,445.04,4303014
TSLA,25/10/2025,445.33,448.65,440.81,440.9,9060500
TSLA,26/10/2025,449.45,464.42,446.84,457.53,4898992
TSLA,27/10/2025,455.26,457.09,442.58,450.96,1580513
TSLA,28/10/2025,457.32,458.24,446.49,453.76,4570710
TSLA,29/10/2025,447.1,453.53,439.46,441.67,6682137
TSLA,30/10/2025,446.9,451.1,440.29,444.04,1096104
TSLA,31/10/2025,448.65,458.67,447.93,451.4,2037539
TSLA,01/11/2025,447.99,455.6,443.45,443.88,6644789
TSLA,02/11/2025,443.73,448.76,433.12,438.06,4496229
TSLA,03/11/2025,437.81,445.14,437.5,441.28,5749114
TSLA,04/11/2025,447.54,458.34,441.84,451.26,3660402
TSLA,05/11/2025,458.76,465.89,449.53,455.57,8083164
TSLA,06/11/2025,461.66,466.82,456.06,460.48,3544075
TSLA,07/11/2025,460.45,473.19,460.27,469.54,8609939
TSLA,08/11/2025,468.62,479.88,467.9,477.76,9116501
TSLA,09/11/2025,469.43,478.26,461.85,471.66,3038832
TSLA,10/11/2025,466.75,475.51,457.82,469.75,9327575
TSLA,11/11/2025,467.27,478.04,467.21,475.7,2724012
TSLA,12/11/2025,483,483.77,466.77,475,9034271
TSLA,13/11/2025,470.03,475.2,465.41,468.61,7097370
TSLA,14/11/2025,472.32,481.24,466.83,473.26,3952416
TSLA,15/11/2025,464.79,470.12,451.02,458.14,2853981
TSLA,16/11/2025,453.15,460.27,447.32,452.43,6349891
TSLA,17/11/2025,443.89,453.01,435.67,444.38,4565804
TSLA,18/11/2025,450.19,458.59,441.8,449.28,1781152
TSLA,19/11/2025,451.4,460.82,445.86,454.52,8947131
TXN,21/10/2025,147.01,148.96,143.96,144.17,5877429
TXN,22/10/2025,141.66,144.96,138.98,144.54,8089925
TXN,23/10/2025,143.56,145.52,140.78,144.13,5156272
TXN,24/10/2025,141.47,142.79,138.62,138.83,4378192
TXN,25/10/2025,141.5,144.58,138.79,144.34,6630642
TXN,26/10/2025,143.07,144.53,140.45,142.41,9855066
TXN,27/10/2025,144.94,146.52,142.59,145.35,1320878
TXN,28/10/2025,143.25,144.15,141.98,142.69,2101515
TXN,29/10/2025,143.15,143.83,142.41,143.53,7234769
TXN,30/10/2025,143.56,145.72,143.13,145.61,8996235
TXN,31/10/2025,146.97,150.32,144.45,148.58,3150889
TXN,01/11/2025,149.95,151.32,144.61,147.47,9218326
TXN,02/11/2025,150.37,154.06,150.29,151.35,5457064
TXN,03/11/2025,152.96,157.07,152.22,155.97,7630260
TXN,04/11/2025,155.64,157.13,152.97,155,5883048
TXN,05/11/2025,152.66,155.38,151.33,153.45,3909847
TXN,06/11/2025,154.76,154.9,153.03,153.69,4108996
TXN,07/11/2025,152.63,153.69,147.95,150.61,8830177
TXN,08/11/2025,150.11,154.7,149.46,152.9,5483763
TXN,09/11/2025,151.39,155.15,148.57,153.5,3132421
TXN,10/11/2025,154.14,154.33,151.69,152.27,6856728
TXN,11/11/2025,150.88,152.47,148.68,151.15,5911898
TXN,12/11/2025,151.61,152.99,148.76,152.95,5493900
TXN,13/11/2025,152.92,158.11,151.25,155.5,2607925
TXN,14/11/2025,152.78,153.77,149.03,150.74,2170995
TXN,15/11/2025,148.28,152.72,147.56,149.97,1699385
TXN,16/11/2025,150.91,152.21,147.24,148.94,4860516
TXN,17/11/2025,147.76,150.21,143.68,145.22,1801791
TXN,18/11/2025,145.48,148.16,142.24,144.41,6874608
TXN,19/11/2025,142.5,145.32,141.27,144.13,3804900
UBER,21/10/2025,231.47,235.58,227.75,232.55,9523752
UBER,22/10/2025,236.43,237.94,232.62,234.42,1191303
UBER,23/10/2025,238.21,243.25,235.54,240.19,6983951
UBER,24/10/2025,244.42,249.68,244.04,249.22,6113335
UBER,25/10/2025,252.57,253.79,249.3,250.6,9192476
UBER,26/10/2025,251.37,251.85,245.77,248.18,4219375
V,21/10/2025,136.03,140.94,135.36,138.63,3609253
V,22/10/2025,140.94,141.17,138.85,139.49,2927061
V,23/10/2025,137.07,138.3,136.48,137.88,6014201
V,24/10/2025,136.28,137.18,135.47,137.13,8658110
V,25/10/2025,138.19,138.22,134.54,135.54,9489586
V,26/10/2025,136.55,137.33,135.69,136.75,2640311
V,27/10/2025,139.08,142.28,138.38,139.64,7835225
V,28/10/2025,140.09,145.29,139.06,142.77,3879795
V,29/10/2025,144.76,148.59,143.17,145.87,3141187
V,30/10/2025,145.57,147.9,144.04,146.24,1782531
V,31/10/2025,146.98,149.42,145.15,147.33,7121247
V,01/11/2025,145.81,146.01,143.19,145.03,1851158
V,02/11/2025,143.71,145.44,141.16,141.49,1039795
V,03/11/2025,140.79,142.3,139.52,141.85,1987274
V,04/11/2025,143.74,146.43,141.17,143.38,9745612
V,05/11/2025,144.92,147.33,142.37,144.44,1078460
V,06/11/2025,146.48,148.55,143.57,143.79,4869628
V,07/11/2025,141.62,145.64,139.19,143.2,2189465
V,08/11/2025,143.79,144.36,143.71,144.11,5170554
V,09/11/2025,141.63,142.78,138.6,139.21,3358867
V,10/11/2025,136.59,139.04,135.77,136.76,3382592
V,11/11/2025,135.71,136.78,133.89,134.08,1406648
V,12/11/2025,132.75,133.42,130.89,131.25,7806539
V,13/11/2025,131.78,133.86,131.08,131.38,2204787
V,14/11/2025,129.57,130.38,129,129.68,6886709
V,15/11/2025,131.3,133.92,129.72,133.25,7845218
V,16/11/2025,133.52,135.21,131.43,133.88,5820933
V,17/11/2025,133.35,135.59,131.47,133.43,8588162
V,18/11/2025,131.57,132.45,129.99,130.33,9186859
V,19/11/2025,129.82,133.67,129.42,132.07,2468789
ZM,21/10/2025,160.85,163.58,158.83,161.55,7724351
ZM,22/10/2025,161.23,161.41,158.65,161.36,8686693
ZM,23/10/2025,162.14,163.19,160.18,161.06,5339032
ZM,24/10/2025,160.92,161.58,156.46,159.15,3224027
ZM,25/10/2025,160.28,164.32,159.53,163.43,4598307
ZM,26/10/2025,160.84,165.83,158.19,163.15,9923332
ZM,27/10/2025,166.33,171.04,164.57,168.39,8233601
ZM,28/10/2025,167.05,170.24,164.24,169.94,6709841
ZM,29/10/2025,169.98,173.54,168.47,172.24,4576917
ZM,30/10/2025,169.73,170.15,165.86,167.29,5703758
ZM,31/10/2025,166.27,170.59,164.73,167.56,1106668
ZM,01/11/2025,167.66,169.85,164.42,167.59,9906086
ZM,02/11/2025,169.85,173.61,166.96,171.03,8383637
ZM,03/11/2025,168.37,172.74,165.88,171.28,9660521
ZM,04/11/2025,174.03,174.67,169,170.81,3800893
ZM,05/11/2025,169.45,172.36,168.36,171.73,7603511
ZM,06/11/2025,168.91,171.41,164.64,166.31,9839764
ZM,07/11/2025,167.01,168.41,163.91,165.18,8960878
ZM,08/11/2025,166.74,168.14,164.19,167.66,3427397
ZM,09/11/2025,167.08,169.87,165.98,169.82,8479759
ZM,10/11/2025,169.46,174.42,169.29,171.03,4610355
ZM,11/11/2025,168.72,170.42,164.19,166.26,1579082
ZM,12/11/2025,167.15,168.09,165.66,167.53,1209605
ZM,13/11/2025,168.56,174.28,167.14,171.03,3978662
ZM,14/11/2025,173.89,175.66,170.68,171.36,7516771
ZM,15/11/2025,170.09,171,164.89,166.91,5366963
ZM,16/11/2025,169.31,169.76,166.67,169.55,8132335
ZM,17/11/2025,168.87,169.64,166.97,168.74,5294581
ZM,18/11/2025,171.54,175.21,170.44,172.89,4441021
ZM,19/11/2025,174.89,175.38,171.3,172.53,1753659
