date,open,close,high,low,volume
2025-10-21,325.75,329.33,331.18,324.47,4168618
2025-10-22,325.58,329.08,334.93,321.72,9880690
2025-10-23,324.64,327.46,329.6,318.33,6076887
2025-10-24,319.0,320.37,324.21,318.97,1447359
2025-10-25,312.68,318.12,318.26,310.1,6055100
2025-10-26,316.1,315.19,316.92,314.17,5620413
2025-10-27,319.87,319.14,320.98,318.05,4471838
2025-10-28,317.73,323.21,325.51,315.97,9642807
2025-10-29,321.47,316.51,324.82,313.3,8783479
2025-10-30,316.76,318.77,323.84,315.67,1103550
2025-10-31,308.91,312.5,314.52,304.34,4382856
2025-11-01,315.63,313.18,318.91,311.3,7188694
2025-11-02,304.16,309.49,313.9,303.74,9812551
2025-11-03,305.25,299.41,310.65,296.97,3196183
2025-11-04,314.23,310.48,319.78,308.55,8633082
2025-11-05,312.13,317.26,317.45,311.47,8036031
2025-11-06,308.25,308.18,313.06,307.55,7543619
2025-11-07,312.38,314.41,315.05,312.04,8030292
2025-11-08,317.57,312.11,320.4,312.05,8887532
2025-11-09,317.85,313.25,321.82,310.68,5958180
2025-11-10,315.49,317.08,323.36,312.47,3888341
2025-11-11,309.41,314.42,318.78,306.16,7192615
2025-11-12,306.63,305.2,306.83,299.91,5001299
2025-11-13,309.45,303.77,311.18,300.35,3304587
2025-11-14,318.66,314.77,324.26,312.1,8873494
2025-11-15,319.13,318.56,323.19,313.62,2280667
2025-11-16,308.23,313.94,320.04,303.5,9993727
2025-11-17,302.83,307.78,310.15,298.74,7352420
2025-11-18,300.95,296.91,303.15,294.45,6873866
2025-11-19,305.1,300.1,305.17,294.48,7155080
